data,run_id,observations,genes,step,method,batch,b,time1,time2,time3,mode,abs_batch
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,mbkmeans,0.00015,1,700.815,375.676,1076.829,time,75
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,hdf5,0.00015,1,949.16,285.235,1258.25,time,75
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,mbkmeans,3.00E-04,1,687.507,364.432,1052.213,time,150
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,hdf5,3.00E-04,1,950.852,278.699,1244.409,time,150
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,mbkmeans,6.00E-04,1,628.379,352.123,981.072,time,300
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,hdf5,6.00E-04,1,982.888,315.462,1380.017,time,300
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,mbkmeans,0.002,1,689.621,373.2,1065.677,time,1000
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,mbkmeans,0.003,1,667.88,364.404,1032.628,time,1500
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,hdf5,0.002,1,1021.535,282.202,1376.55,time,1000
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,mbkmeans,0.006,1,745.791,395.343,1141.336,time,3000
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,hdf5,0.003,1,973.595,281.662,1315.722,time,1500
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,mbkmeans,0.015,1,747.701,391.433,1139.321,time,7500
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,hdf5,0.006,1,1011.239,272.995,1340.735,time,3000
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,mbkmeans,0.02,1,827.434,379.205,1206.828,time,10000
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,hdf5,0.015,1,1097.194,294.824,1514.337,time,7500
TENxBrainData_500k,ruoxi_cluster,500000,5000,01_full_cluster,hdf5,0.02,1,1175.121,315.711,1596.461,time,10000