TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,168.849,38.612,208.594
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,173.587,38.359,216.361
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,178.593,12.211,192.097
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,181.949,14.678,198.849
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,182.305,39.29,223.458
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,182.457,41.57,231.715
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,187.774,21.002,210.075
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,193.626,41.931,237.526
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,194.152,42.148,238.013
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.002,1,432.708,85.41,527.326
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,172.223,40.333,217.305
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,179.323,39.614,223.529
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,181.536,39.605,227.031
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,184.874,42.389,232.158
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,191.044,46.923,241.28
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,191.517,41.558,237.825
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,193.467,49.305,246.543
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,204.62,44.609,254.749
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,204.693,45.136,254.273
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.006666667,1,624.851,51.129,690.904
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,185.499,43.188,237.245
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,186.312,42.05,236.795
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,190.977,43.349,243.778
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,194.08,44.716,248.44
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,194.742,38.188,241.765
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,200.911,46.212,251.642
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,201.743,46.485,255.346
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,205.356,48.222,258.424
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,206.149,54.063,265.589
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.013333333,1,217.545,47.583,276.532
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,199.468,42.591,254.361
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,201.433,42.64,251.89
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,206.727,44.187,259.972
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,211.166,44.376,266.746
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,223.726,41.659,274.559
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,230.486,25.677,261.884
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,231.411,53.73,294.763
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,233.333,54.321,296.051
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,244.261,24.146,276.628
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.02,1,255.534,55.269,321.048
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,103.157,45.372,150.891
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,113.137,49.048,167.751
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,115.837,47.82,168.307
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,118.262,46.641,170.513
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,119.3,44.461,176.874
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,121.724,47.266,173.667
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,126.38,26.536,159.418
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,127.593,55.308,188.713
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,127.878,52.407,189.141
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.04,1,129.917,47.811,188.334
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,136.209,49.074,188.253
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,140.149,55.119,198.597
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,148.866,59.966,212.68
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,150.694,52.778,207.537
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,152.639,57.706,214.418
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,160.226,55.448,218.884
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,177.285,62.464,243.924
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,179.333,61.453,248.477
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,186.854,67.921,260.22
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.066666667,1,452.398,68.767,535.199
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,146.453,55.297,203.444
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,151.067,42.235,196.718
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,171.343,59.082,234.277
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,176.536,62.113,241.947
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,182.997,21.524,208.094
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,200.613,65.153,269.453
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,211.606,68.64,286.371
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,219.521,67.508,290.87
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,252.653,74.333,333.952
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.1,1,501.871,161.324,687.808
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,167.871,57.796,227.117
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,175.688,59.718,255.1
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,192.191,65.819,259.593
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,232.8,23.194,259.099
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,247.596,73.371,324.351
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,261.916,79.01,344.086
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,278.097,81.196,362.871
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,302.38,89.669,394.672
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,305.137,86.619,397.112
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,hdf5,0.133333333,1,534.051,157.134,700.946
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,kmeans,0.01,1,944.213,70.732,1016.925
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,kmeans,0.01,1,1026.476,44.141,1070.742
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,55.367,12.442,67.839
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,55.506,35.403,90.981
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,58.856,40.611,99.53
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,59.141,25.866,85.094
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,62.706,40.3,103.029
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,64.245,43.688,107.971
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,64.65,42.997,107.716
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,67.326,43.722,111.213
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,67.761,47.7,115.821
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.002,1,160.904,104.495,266.822
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,60.59,7.383,68.001
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,63.058,42.663,105.781
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,64.802,16.97,81.803
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,65.376,22.22,87.724
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,67.101,25.858,92.989
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,69.083,31.266,100.447
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,70.488,15.961,86.604
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,71.127,20.736,92.198
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,83.156,22.18,105.382
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,148.562,54.022,203.666
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,67.235,29.285,96.566
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,67.939,11.942,79.903
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,68.875,42.745,111.645
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,68.947,39.902,108.885
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,72.902,37.955,111
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,73.012,44.74,117.795
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,76.855,48.459,125.754
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,77.274,42.817,120.193
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,77.586,54.24,131.999
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,155.359,86.174,242.846
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,69.955,28.685,98.699
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,73.447,41.306,114.794
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,73.609,46.913,120.624
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,74.363,43.811,118.236
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,75.854,47.322,123.203
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,78.186,43.113,121.32
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,79.286,46.312,125.772
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,79.992,14.52,94.539
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,85.816,49.487,135.653
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.02,1,169.025,81.215,251.954
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,91.31,47.318,138.725
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,92.38,47.782,140.185
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,93.938,31.473,125.55
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,94.97,45.601,140.59
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,96.562,49.803,146.404
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,97.401,47.34,144.808
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,100.379,41.366,141.812
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,104.329,46.836,151.198
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,106.67,54.469,161.188
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.04,1,114.174,52.273,166.634
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,100.305,16.327,116.661
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,102.043,46.703,148.847
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,105.82,52.094,158.025
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,115.77,48.199,163.999
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,117.167,53.591,170.809
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,123.749,57.694,181.477
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,138.866,57.497,196.789
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,149.707,39.118,188.872
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,238.683,78.043,317.203
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,330.399,104.119,436.214
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,132.281,28.846,161.173
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,137.883,46.634,184.559
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,148.454,61.301,209.765
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,153.566,59.861,213.638
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,181.929,63.611,245.606
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,195.701,74.37,270.1
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,210.058,72.844,283.308
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,283.578,96.613,380.38
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.1,1,724.329,165.03,892.063
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,197.216,61.994,259.375
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,269.773,79.927,349.741
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,689.069,159.319,850.592
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,259.066,81.636,341.238
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,325.539,105.256,430.862
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,218.623,86.605,305.993
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,186.489,72.255,259.005
TENxBrainData_75k,ruoxi_cluster,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,233.201,79.124,312.591