observations,genes,batch size,abs batch size,memory,geometry,dimension_1,dimension_2,calc_label
75000,5000,0.001,75,2897.496654,worst,1,75000,
75000,5000,0.002,150,2897.496654,worst,1,75000,
75000,5000,0.006666667,500,3015.759563,worst,1,75000,
75000,5000,0.01,750,2931.358005,worst,1,75000,
75000,5000,0.01333333,1000,2957.752666,worst,1,75000,
75000,5000,0.02,1500,2961.081974,worst,1,75000,
75000,5000,0.04,3000,2911.737705,worst,1,75000,
75000,5000,0.06666667,5000,2937.575962,worst,1,75000,
75000,5000,0.1,7500,2917.462688,worst,1,75000,
75000,5000,0.13333333,10000,3069.82317,worst,1,75000,
500000,5000,0.00015,75,17265.31387,worst,1,500000,
500000,5000,3.00E-04,150,17265.31387,worst,1,500000,
500000,5000,6.00E-04,300,17265.31387,worst,1,500000,
500000,5000,0.001,500,17265.31387,worst,1,500000,
500000,5000,0.002,1000,17265.31387,worst,1,500000,
500000,5000,0.003,1500,17265.31387,worst,1,500000,
500000,5000,0.006,3000,17265.31387,worst,1,500000,
500000,5000,0.01,5000,17265.31387,worst,1,500000,
75000,5000,0.001,75,2897.509998,worst,1,75000,FALSE
75000,5000,0.001,75,780.4099608,worst,1,75000,TRUE
75000,5000,0.002,150,2897.509998,worst,1,75000,FALSE
500000,5000,0.00015,75,17265.32721,worst,1,500000,FALSE
75000,5000,0.002,150,780.4099608,worst,1,75000,TRUE
75000,5000,0.006666667,500,2897.509998,worst,1,75000,FALSE
75000,5000,0.006666667,500,780.4099608,worst,1,75000,TRUE
75000,5000,0.01,750,2981.573604,worst,1,75000,FALSE
75000,5000,0.01,750,780.4099608,worst,1,75000,TRUE
75000,5000,0.01333333,1000,2957.76601,worst,1,75000,FALSE
75000,5000,0.01333333,1000,780.4099608,worst,1,75000,TRUE
75000,5000,0.02,1500,2961.095318,worst,1,75000,FALSE
500000,5000,0.00015,75,1763.865478,worst,1,500000,TRUE
75000,5000,0.02,1500,780.4099608,worst,1,75000,TRUE
75000,5000,0.04,3000,2910.404956,worst,1,75000,FALSE
75000,5000,0.04,3000,780.4099608,worst,1,75000,TRUE
500000,5000,3.00E-04,150,17265.32721,worst,1,500000,FALSE
75000,5000,0.06666667,5000,2937.589306,worst,1,75000,FALSE
75000,5000,0.06666667,5000,780.4099608,worst,1,75000,TRUE
75000,5000,0.1,7500,2897.509998,worst,1,75000,FALSE
75000,5000,0.1,7500,780.4099608,worst,1,75000,TRUE
75000,5000,0.13333333,10000,3069.836514,worst,1,75000,FALSE
75000,5000,0.13333333,10000,780.4099608,worst,1,75000,TRUE
500000,5000,3.00E-04,150,1763.865478,worst,1,500000,TRUE
500000,5000,6.00E-04,300,17265.32721,worst,1,500000,FALSE
500000,5000,6.00E-04,300,1763.865478,worst,1,500000,TRUE
500000,5000,0.001,500,17265.32721,worst,1,500000,FALSE
500000,5000,0.001,500,1763.865478,worst,1,500000,TRUE
500000,5000,0.002,1000,17265.32721,worst,1,500000,FALSE
500000,5000,0.002,1000,1763.865478,worst,1,500000,TRUE
500000,5000,0.003,1500,17265.32721,worst,1,500000,FALSE
500000,5000,0.003,1500,1763.865478,worst,1,500000,TRUE
500000,5000,0.006,3000,17265.32721,worst,1,500000,FALSE
500000,5000,0.006,3000,1763.865478,worst,1,500000,TRUE
500000,5000,0.01,5000,17265.32721,worst,1,500000,FALSE
500000,5000,0.01,5000,1763.865478,worst,1,500000,TRUE
500000,5000,0.015,7500,17265.32721,worst,1,500000,FALSE
500000,5000,0.015,7500,1763.865478,worst,1,500000,TRUE
500000,5000,0.02,10000,17265.32721,worst,1,500000,FALSE
500000,5000,0.02,10000,1763.865478,worst,1,500000,TRUE75000,5000,0.001,75,3049.92647938861,worst,1,75000,full
75000,5000,0.001,75,2897.52159447592,worst,1,75000,FALSE
75000,5000,0.001,75,780.421557506308,worst,1,75000,TRUE
75000,5000,0.01,750,2981.58513239035,worst,1,75000,full
75000,5000,0.01,750,2897.52159447592,worst,1,75000,FALSE
75000,5000,0.01,750,780.421557506308,worst,1,75000,TRUE
75000,5000,0.04,3000,2910.41648435605,worst,1,75000,full
75000,5000,0.04,3000,2910.4165530206,worst,1,75000,FALSE
75000,5000,0.04,3000,780.421557506308,worst,1,75000,TRUE
75000,5000,0.13333333,9999,3069.8480416585,worst,1,75000,full
75000,5000,0.13333333,9999,3069.84811032305,worst,1,75000,FALSE
75000,5000,0.13333333,9999,780.421557506308,worst,1,75000,TRUE
500000,5000,0.00015,75,17265.338741514,worst,1,500000,full
500000,5000,0.00015,75,17265.3388101785,worst,1,500000,FALSE
500000,5000,0.00015,75,1763.87707421277,worst,1,500000,TRUE
500000,5000,0.001,500,17265.338741514,worst,1,500000,full
500000,5000,0.001,500,17265.3388101785,worst,1,500000,FALSE
500000,5000,0.001,500,1763.87707421277,worst,1,500000,TRUE
500000,5000,0.006,3000,17265.338741514,worst,1,500000,full
500000,5000,0.006,3000,17265.3388101785,worst,1,500000,FALSE
500000,5000,0.00015,75,17265.338741514,worst,1,500000,full
500000,5000,0.00015,75,17265.3388101785,worst,1,500000,FALSE
500000,5000,0.006,3000,1763.87707421277,worst,1,500000,TRUE
500000,5000,0.00015,75,1763.87707421277,worst,1,500000,TRUE
500000,5000,0.02,10000,17265.338741514,worst,1,500000,full
500000,5000,0.001,500,17265.338741514,worst,1,500000,full
500000,5000,0.02,10000,17265.3388101785,worst,1,500000,FALSE
500000,5000,0.001,500,17265.3388101785,worst,1,500000,FALSE
500000,5000,0.02,10000,1763.87707421277,worst,1,500000,TRUE
500000,5000,0.001,500,1763.87680718396,worst,1,500000,TRUE
